pair	retinal_trait	systemic_disease	locus_index	locus_id	chr	start	stop	n_snps	rho	rho_lower	rho_upper	native_lava_p	old_p	old_q	raw_rho	raw_r2	univ_p_retina	univ_p_systemic	native_q	direction	old_significant	native_significant	classification_change	old_native_q	new_q_native_global	old_status	leave_CAD_out_status
ret_avr__sys_ckd_wuttke2019	ret_avr	sys_ckd_wuttke2019	2017	2017	14	89482884	90662836	360	-0.31613	-1.0	0.22893	0.221626	0.30372348460654	0.804850574397165	-0.316129613018702	0.0999379322273545	0.000122988	0.00134625	0.6819428537686697	negative	False	False	NULL_BOTH	0.6819428537686697	0.6853051292149986	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_avr__sys_pd_nalls2019_clinical	ret_avr	sys_pd_nalls2019_clinical	2017	2017	14	89482884	90662836	360	0.472358	0.0128	1.0	0.0507899	0.0632271491277827	0.371765563061366	0.472357677675469	0.223121775658962	0.000122988	0.000191901	0.4508982401937854	positive	False	False	NULL_BOTH	0.4508982401937854	0.4519236404891305	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_rnfl_left__sys_ad_kunkle2019	ret_rnfl_left	sys_ad_kunkle2019	2018	2018	14	90662837	92101228	418	-1.0	-1.0	-0.31015	0.00553651	1.38780499990483e-08	1.34094965015114e-06	-1.05592670690453	1.11498121035425	0.00347005	0.0374653	0.2650641571351351	negative	True	False	OLD_SIG_NATIVE_NULL	0.2650641571351351	0.2682924856448203	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_gcipl_left__sys_ad_kunkle2019	ret_gcipl_left	sys_ad_kunkle2019	2018	2018	14	90662837	92101228	418	0.0976696	-1.0	1.0	0.817859	0.84818958105345	0.995144758317208	0.0976695775607148	0.0095393463808884	0.0192187	0.0374653	0.955307345217162	positive	False	False	NULL_BOTH	0.955307345217162	0.9560458047225623	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_isos_rpe_left__sys_ad_kunkle2019	ret_isos_rpe_left	sys_ad_kunkle2019	2018	2018	14	90662837	92101228	418	-0.361834	-1.0	0.23328	0.202128	0.244909648171608	0.736808679978238	-0.361834473556155	0.13092418625366	3.08519e-08	0.0374653	0.663710218487395	negative	False	False	NULL_BOTH	0.663710218487395	0.6674795977524852	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_macular_total_left__sys_ckd_wuttke2019	ret_macular_total_left	sys_ckd_wuttke2019	2018	2018	14	90662837	92101228	418	-0.267949	-1.0	0.64994	0.492265	0.529822552258607	0.932455810782355	-0.267949316205092	0.0717968360547762	0.0193677	0.0165299	0.837811797197876	negative	False	False	NULL_BOTH	0.837811797197876	0.8416121463942129	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_macular_total_left__sys_ad_kunkle2019	ret_macular_total_left	sys_ad_kunkle2019	2018	2018	14	90662837	92101228	418	-0.526828	-1.0	0.4282	0.21406	0.132979000114389	0.55961423639768	-0.526827949097787	0.277547687950581	0.0193677	0.0374653	0.6760713491025794	negative	False	False	NULL_BOTH	0.6760713491025794	0.6797546771958991	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_art_tort__sys_ckd_wuttke2019	ret_art_tort	sys_ckd_wuttke2019	2018	2018	14	90662837	92101228	418	-0.496885	-1.0	0.3311	0.210677	0.140791964984868	0.576186497882608	-0.496885391334084	0.246895092121226	0.0224247	0.0165299	0.6722801199567723	negative	False	False	NULL_BOTH	0.6722801199567723	0.6757350622464681	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_ven_tort__sys_ckd_wuttke2019	ret_ven_tort	sys_ckd_wuttke2019	2018	2018	14	90662837	92101228	418	-0.545268	-1.0	0.0721	0.0884289	0.0534823045598612	0.335952320203327	-0.545267653907235	0.2973168143975	0.000501968	0.0165299	0.527651998451526	negative	False	False	NULL_BOTH	0.527651998451526	0.5292890762265136	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_art_density__sys_ckd_wuttke2019	ret_art_density	sys_ckd_wuttke2019	2018	2018	14	90662837	92101228	418	-0.0515631	-0.78395	0.63955	0.859981	0.887369567399912	0.99748270806353	-0.0515631053816093	0.0026587538365949	2.65814e-05	0.0165299	0.9687528200432404	negative	False	False	NULL_BOTH	0.9687528200432404	0.9690686005309213	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_ven_density__sys_ckd_wuttke2019	ret_ven_density	sys_ckd_wuttke2019	2018	2018	14	90662837	92101228	418	-0.0531284	-0.76617	0.62075	0.849365	0.879994541041872	0.997248480983013	-0.0531283623244485	0.0028226228832778	2.90233e-06	0.0165299	0.965455796587702	negative	False	False	NULL_BOTH	0.965455796587702	0.9656892442956349	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_rnfl_left__sys_ad_kunkle2019	ret_rnfl_left	sys_ad_kunkle2019	2019	2019	14	92101229	93386328	505	-0.426963	-1.0	0.03483	0.0706393	0.110477993778574	0.507785983859279	-0.426963258729201	0.182297624304659	0.00441025	5.41519e-08	0.4945039400473934	negative	False	False	NULL_BOTH	0.4945039400473934	0.49499905875343725	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_gcipl_left__sys_stroke_megastroke2018	ret_gcipl_left	sys_stroke_megastroke2018	2019	2019	14	92101229	93386328	505	-0.35826	-0.95691	0.1049	0.121453	0.165411913403427	0.623571805245731	-0.35825982515891	0.128350102322892	0.000177283	4.48026e-05	0.5789051627076263	negative	False	False	NULL_BOTH	0.5789051627076263	0.5823872330764425	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_gcipl_left__sys_ad_kunkle2019	ret_gcipl_left	sys_ad_kunkle2019	2019	2019	14	92101229	93386328	505	0.144464	-0.27006	0.59239	0.480396	0.512554293653992	0.926958615596405	0.144464490879141	0.0208699891249693	0.000177283	5.41519e-08	0.8330747161315584	positive	False	False	NULL_BOTH	0.8330747161315584	0.8364432649449298	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_inl_left__sys_stroke_megastroke2018	ret_inl_left	sys_stroke_megastroke2018	2019	2019	14	92101229	93386328	505	-0.425882	-1.0	0.05769	0.0834354	0.115399310372557	0.519876454056773	-0.425881980986886	0.181375461729314	0.000842745	4.48026e-05	0.5192779675251697	negative	False	False	NULL_BOTH	0.5192779675251697	0.5222978171717172	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_inl_left__sys_ad_kunkle2019	ret_inl_left	sys_ad_kunkle2019	2019	2019	14	92101229	93386328	505	0.226974	-0.21519	0.75363	0.296196	0.344441308439569	0.840552636905036	0.226973588114717	0.0515170097016693	0.000842745	5.41519e-08	0.7369735145985402	positive	False	False	NULL_BOTH	0.7369735145985402	0.7411615128736635	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_inl_elm_left__sys_ad_kunkle2019	ret_inl_elm_left	sys_ad_kunkle2019	2019	2019	14	92101229	93386328	505	0.379645	-0.00047	0.83825	0.0556013	0.0834110755669905	0.439570743532429	0.379645094815489	0.144130398017461	6.44729e-05	5.41519e-08	0.4598197142857143	positive	False	False	NULL_BOTH	0.4598197142857143	0.4602518589021307	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_elm_isos_left__sys_ckd_wuttke2019	ret_elm_isos_left	sys_ckd_wuttke2019	2019	2019	14	92101229	93386328	505	0.546289	0.09609	1.0	0.0273072	0.0218548416132479	0.18817401053325	0.546288995678192	0.298431666799087	3.73771e-05	0.000998717	0.3861028069385593	positive	False	False	NULL_BOTH	0.3861028069385593	0.3876051324290999	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_elm_isos_left__sys_ad_kunkle2019	ret_elm_isos_left	sys_ad_kunkle2019	2019	2019	14	92101229	93386328	505	0.367915	-0.01656	0.81878	0.0596187	0.0822608082005984	0.436277831277066	0.367914818228262	0.135361313471935	3.73771e-05	5.41519e-08	0.4704866283635283	positive	False	False	NULL_BOTH	0.4704866283635283	0.4707068872933884	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_isos_rpe_left__sys_ad_kunkle2019	ret_isos_rpe_left	sys_ad_kunkle2019	2019	2019	14	92101229	93386328	505	0.00512413	-0.48688	0.49498	0.981596	0.983838857106803	0.999809175470599	0.0051241262204779	2.62566695234945e-05	0.00148206	5.41519e-08	0.9964465068194842	positive	False	False	NULL_BOTH	0.9964465068194842	0.996596470411056	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_macular_total_left__sys_ckd_wuttke2019	ret_macular_total_left	sys_ckd_wuttke2019	2019	2019	14	92101229	93386328	505	0.0540726	-0.50306	0.65095	0.830762	0.854469359537338	0.995211505084785	0.0540726336384344	0.0029238497085963	0.000120121	0.000998717	0.9586631243811344	positive	False	False	NULL_BOTH	0.9586631243811344	0.9590478872828002	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_macular_total_left__sys_ad_kunkle2019	ret_macular_total_left	sys_ad_kunkle2019	2019	2019	14	92101229	93386328	505	-0.0440837	-0.48301	0.38356	0.827161	0.8397023165152	0.995144758317208	-0.0440837359425441	0.0019433757746518	0.000120121	5.41519e-08	0.9569850494864206	negative	False	False	NULL_BOTH	0.9569850494864206	0.9574482347984055	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_art_tort__sys_stroke_megastroke2018	ret_art_tort	sys_stroke_megastroke2018	2019	2019	14	92101229	93386328	505	0.392256	-0.14983	1.0	0.154227	0.183691975640929	0.655274943512939	0.392256385204354	0.153865071733587	0.00700879	4.48026e-05	0.6160501528863499	positive	False	False	NULL_BOTH	0.6160501528863499	0.6199316914986853	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_art_tort__sys_ckd_wuttke2019	ret_art_tort	sys_ckd_wuttke2019	2019	2019	14	92101229	93386328	505	-0.569839	-1.0	0.04629	0.0611976	0.0294429342336981	0.22924403993549	-0.569838709444623	0.324716154781514	0.00700879	0.000998717	0.4740586737623762	negative	False	False	NULL_BOTH	0.4740586737623762	0.4741033189399054	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_ven_tort__sys_stroke_megastroke2018	ret_ven_tort	sys_stroke_megastroke2018	2019	2019	14	92101229	93386328	505	0.104847	-0.30179	0.5181	0.587106	0.609043424183755	0.959804631010478	0.104847159334201	0.0109929268204513	1.63678e-08	4.48026e-05	0.8787738579315006	positive	False	False	NULL_BOTH	0.8787738579315006	0.8820250787179655	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_ven_tort__sys_ckd_wuttke2019	ret_ven_tort	sys_ckd_wuttke2019	2019	2019	14	92101229	93386328	505	0.453807	0.04731	1.0	0.0356139	0.0639859122412179	0.373992449221602	0.453807050709265	0.205940839273441	1.63678e-08	0.000998717	0.4168708973127752	positive	False	False	NULL_BOTH	0.4168708973127752	0.417443008575804	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_crae__sys_stroke_megastroke2018	ret_crae	sys_stroke_megastroke2018	2019	2019	14	92101229	93386328	505	0.0356142	-0.58451	0.67031	0.893307	0.911017190973697	0.998589793812814	0.0356141753413336	0.0012683694852432	0.00410467	4.48026e-05	0.97640802216921	positive	False	False	NULL_BOTH	0.97640802216921	0.9770684571305883	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_crae__sys_ckd_wuttke2019	ret_crae	sys_ckd_wuttke2019	2019	2019	14	92101229	93386328	505	-0.342362	-1.0	0.26733	0.245242	0.290019888226026	0.790290067690877	-0.34236246961689	0.117212060602176	0.00410467	0.000998717	0.7030993938282261	negative	False	False	NULL_BOTH	0.7030993938282261	0.707157111837967	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_crae__sys_sle_bentham2015	ret_crae	sys_sle_bentham2015	2019	2019	14	92101229	93386328	505	0.353558	-0.27202	1.0	0.243519	0.287891557577792	0.787640710090559	0.353557888083779	0.125003180226262	0.00410467	0.00203805	0.7017019456910569	positive	False	False	NULL_BOTH	0.7017019456910569	0.7056225938566553	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_crae__sys_ibd_delange2017	ret_crae	sys_ibd_delange2017	2019	2019	14	92101229	93386328	505	-0.239315	-1.0	0.48529	0.451367	0.521997272265907	0.929778438305114	-0.239315342152214	0.0572718329894312	0.00410467	0.00480689	0.8189904722487386	negative	False	False	NULL_BOTH	0.8189904722487386	0.8224958029689609	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_crve__sys_stroke_megastroke2018	ret_crve	sys_stroke_megastroke2018	2019	2019	14	92101229	93386328	505	0.58494	0.12672	1.0	0.0154007	0.0091216555801048	0.102526019635772	0.58494049191106	0.342155379077153	0.000474212	4.48026e-05	0.3401596007481297	positive	False	False	NULL_BOTH	0.3401596007481297	0.341062265410628	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_crve__sys_ckd_wuttke2019	ret_crve	sys_ckd_wuttke2019	2019	2019	14	92101229	93386328	505	0.154762	-0.42582	0.80546	0.561175	0.631878082531113	0.966275183006314	0.154761539711215	0.0239511341737861	0.000474212	0.000998717	0.8678761960887026	positive	False	False	NULL_BOTH	0.8678761960887026	0.871512014295393	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_avr__sys_stroke_megastroke2018	ret_avr	sys_stroke_megastroke2018	2019	2019	14	92101229	93386328	505	-0.428041	-1.0	0.04069	0.0734089	0.107621286441384	0.502917762200116	-0.428040938640479	0.183219045152222	0.00039265	4.48026e-05	0.4992424308143987	negative	False	False	NULL_BOTH	0.4992424308143987	0.5003286936961047	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_avr__sys_ckd_wuttke2019	ret_avr	sys_ckd_wuttke2019	2019	2019	14	92101229	93386328	505	-0.256145	-0.96299	0.30782	0.332733	0.422301797769393	0.888367253816302	-0.256144736404269	0.0656101259876126	0.00039265	0.000998717	0.7601933398968186	negative	False	False	NULL_BOTH	0.7601933398968186	0.7637265264370118	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_rnfl_left__sys_ad_kunkle2019	ret_rnfl_left	sys_ad_kunkle2019	2020	2020	14	93386329	94892240	518	0.12152	-0.95791	1.0	0.758505	0.806791078429847	0.991216895040208	0.12152016386727	0.0147671502263281	0.0110557	0.0340572	0.9382713360701362	positive	False	False	NULL_BOTH	0.9382713360701362	0.9397684070124412	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_rnfl_left__sys_pd_nalls2019_clinical	ret_rnfl_left	sys_pd_nalls2019_clinical	2020	2020	14	93386329	94892240	518	0.480266	-0.15755	1.0	0.126642	0.0989208651585523	0.48378912352805	0.480265992683481	0.23065542372825	0.0110557	0.00111339	0.5842074744411714	positive	False	False	NULL_BOTH	0.5842074744411714	0.5877224705405952	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_gcipl_left__sys_ad_kunkle2019	ret_gcipl_left	sys_ad_kunkle2019	2020	2020	14	93386329	94892240	518	-0.243449	-1.0	0.93484	0.596213	0.625887513195887	0.964004153127224	-0.243449170873907	0.0592674987991929	0.0494256	0.0340572	0.8826815438743106	negative	False	False	NULL_BOTH	0.8826815438743106	0.8855059207593625	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_gcipl_left__sys_pd_nalls2019_clinical	ret_gcipl_left	sys_pd_nalls2019_clinical	2020	2020	14	93386329	94892240	518	-0.12174	-1.0	0.78608	0.73855	0.793352492968011	0.990581673771067	-0.121740489059766	0.014820746676511	0.0494256	0.00111339	0.9326975378071384	negative	False	False	NULL_BOTH	0.9326975378071384	0.934997290566663	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_inl_left__sys_ad_kunkle2019	ret_inl_left	sys_ad_kunkle2019	2020	2020	14	93386329	94892240	518	-0.247497	-1.0	0.6354	0.504691	0.553247172634564	0.941798004621569	-0.247497132046625	0.0612548303713045	0.00414493	0.0340572	0.8437767923614169	negative	False	False	NULL_BOTH	0.8437767923614169	0.8477847131550018	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_inl_left__sys_pd_nalls2019_clinical	ret_inl_left	sys_pd_nalls2019_clinical	2020	2020	14	93386329	94892240	518	-0.109675	-0.86573	0.57921	0.708733	0.768580100001203	0.987425869699834	-0.109675342312209	0.0120286807113001	0.00414493	0.00111339	0.922023715012972	negative	False	False	NULL_BOTH	0.922023715012972	0.9249404319540099	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_inl_elm_left__sys_ad_kunkle2019	ret_inl_elm_left	sys_ad_kunkle2019	2020	2020	14	93386329	94892240	518	0.0707309	-0.71634	0.92722	0.81949	0.867286915838664	0.996391402445988	0.070730902951245	0.0050028606322983	2.85667e-05	0.0340572	0.9556837491442114	positive	False	False	NULL_BOTH	0.9556837491442114	0.9562644933822032	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_inl_elm_left__sys_pd_nalls2019_clinical	ret_inl_elm_left	sys_pd_nalls2019_clinical	2020	2020	14	93386329	94892240	518	0.0115558	-0.5313	0.5684	0.962316	0.967367719416647	0.999121729139754	0.0115558369371163	0.0001335373673172	2.85667e-05	0.00111339	0.9920348568768186	positive	False	False	NULL_BOTH	0.9920348568768186	0.9928093368141513	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_elm_isos_left__sys_ckd_wuttke2019	ret_elm_isos_left	sys_ckd_wuttke2019	2020	2020	14	93386329	94892240	518	0.06215	-0.73623	0.93466	0.846792	0.88329052807286	0.997317805353957	0.0621499514885325	0.0038626164700269	0.0140874	0.00128847	0.9647522619588028	positive	False	False	NULL_BOTH	0.9647522619588028	0.9649115054121151	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_elm_isos_left__sys_ad_kunkle2019	ret_elm_isos_left	sys_ad_kunkle2019	2020	2020	14	93386329	94892240	518	0.40824	-0.47835	1.0	0.312163	0.28816628699243	0.788067765713859	0.408240425421605	0.166660244948413	0.0140874	0.0340572	0.7475703914924298	positive	False	False	NULL_BOTH	0.7475703914924298	0.7510831808544138	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_isos_rpe_left__sys_ad_kunkle2019	ret_isos_rpe_left	sys_ad_kunkle2019	2020	2020	14	93386329	94892240	518	-0.192491	-1.0	0.69941	0.597099	0.651604114550861	0.970285414017649	-0.192490938893204	0.0370527615559872	0.00311852	0.0340572	0.8828399938233822	negative	False	False	NULL_BOTH	0.8828399938233822	0.8856601423024656	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_isos_rpe_left__sys_pd_nalls2019_clinical	ret_isos_rpe_left	sys_pd_nalls2019_clinical	2020	2020	14	93386329	94892240	518	-0.104782	-0.85981	0.5452	0.716509	0.768236113021182	0.98740132490544	-0.104781603289542	0.0109791843879269	0.00311852	0.00111339	0.9245962138312854	negative	False	False	NULL_BOTH	0.9245962138312854	0.9270209296116505	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_macular_total_left__sys_ckd_wuttke2019	ret_macular_total_left	sys_ckd_wuttke2019	2020	2020	14	93386329	94892240	518	-0.34392	-1.0	0.48199	0.344806	0.359196451814562	0.850055204240319	-0.343920108826788	0.11828104125543	0.0463994	0.00128847	0.7665528970883534	negative	False	False	NULL_BOTH	0.7665528970883534	0.7702269102426664	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_macular_total_left__sys_ad_kunkle2019	ret_macular_total_left	sys_ad_kunkle2019	2020	2020	14	93386329	94892240	518	0.23975	-0.95653	1.0	0.598396	0.62091064914936	0.963355306480318	0.239750002690404	0.0574800637900489	0.0463994	0.0340572	0.883520814802467	positive	False	False	NULL_BOTH	0.883520814802467	0.8862357184854947	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_art_tort__sys_ckd_wuttke2019	ret_art_tort	sys_ckd_wuttke2019	2020	2020	14	93386329	94892240	518	0.354953	-0.30571	1.0	0.266769	0.3007593838207	0.800912921714127	0.354952733249541	0.12599144284132	0.0131399	0.00128847	0.7213555440414509	positive	False	False	NULL_BOTH	0.7213555440414509	0.7256838652978874	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_crae__sys_ckd_wuttke2019	ret_crae	sys_ckd_wuttke2019	2020	2020	14	93386329	94892240	518	-0.5098	-1.0	-0.05292	0.0362498	0.0363272763078043	0.263083144937222	-0.509799953867585	0.259895992963392	1.75097e-05	0.00128847	0.4175068848746758	negative	False	False	NULL_BOTH	0.4175068848746758	0.4185224864824121	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_crae__sys_sle_bentham2015	ret_crae	sys_sle_bentham2015	2020	2020	14	93386329	94892240	518	0.216747	-0.31778	0.86281	0.391092	0.48135846483599	0.916872087696121	0.216747430844295	0.0469794487776024	1.75097e-05	0.00274957	0.7889837925745957	positive	False	False	NULL_BOTH	0.7889837925745957	0.792872787192641	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_crae__sys_ibd_delange2017	ret_crae	sys_ibd_delange2017	2020	2020	14	93386329	94892240	518	0.210374	-0.34986	0.88196	0.42129	0.517767791916717	0.928626932097137	0.21037357367048	0.0442570404988889	1.75097e-05	0.00511053	0.8041274877260981	positive	False	False	NULL_BOTH	0.8041274877260981	0.8077436962839248	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_crve__sys_ckd_wuttke2019	ret_crve	sys_ckd_wuttke2019	2020	2020	14	93386329	94892240	518	-0.522766	-1.0	0.04592	0.0689396	0.0478945691593008	0.312688882688892	-0.522765516421929	0.273283785159887	0.00239884	0.00128847	0.4902399125667022	negative	False	False	NULL_BOTH	0.4902399125667022	0.49093739137717124	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_avr__sys_ckd_wuttke2019	ret_avr	sys_ckd_wuttke2019	2020	2020	14	93386329	94892240	518	0.0885649	-0.45484	0.6521	0.719018	0.7548468749052	0.985189290514387	0.0885649262856845	0.0078437461679886	3.14227e-05	0.00128847	0.9252730725697133	positive	False	False	NULL_BOTH	0.9252730725697133	0.9277450544328736	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_avr__sys_pd_nalls2019_clinical	ret_avr	sys_pd_nalls2019_clinical	2020	2020	14	93386329	94892240	518	-0.0251036	-0.59132	0.53202	0.918377	0.929329487525248	0.998589793812814	-0.0251035922168067	0.0006301903421878	3.14227e-05	0.00111339	0.9818740237989948	negative	False	False	NULL_BOTH	0.9818740237989948	0.9826055891241487	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_art_density__sys_ckd_wuttke2019	ret_art_density	sys_ckd_wuttke2019	2020	2020	14	93386329	94892240	518	-0.175561	-0.76951	0.3436	0.473123	0.543238895575073	0.93826017841685	-0.175560669637806	0.0308215487236747	2.46228e-05	0.00128847	0.8299710544554456	negative	False	False	NULL_BOTH	0.8299710544554456	0.8332483545908567	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_rnfl_left__sys_pd_nalls2019_clinical	ret_rnfl_left	sys_pd_nalls2019_clinical	2021	2021	14	94892241	95946792	571	-0.102034	-0.50869	0.28777	0.581673	0.613320561030093	0.9607430755288	-0.102033542823851	0.0104108438611867	0.000130848	2.3582e-10	0.87640911396496	negative	False	False	NULL_BOTH	0.87640911396496	0.8797190798311011	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_gcipl_left__sys_stroke_megastroke2018	ret_gcipl_left	sys_stroke_megastroke2018	2021	2021	14	94892241	95946792	571	0.0773341	-0.35229	0.52629	0.708036	0.73470668356914	0.983602887158349	0.0773341358843279	0.0059805685729756	9.48374e-08	0.000339269	0.9219005515754398	positive	False	False	NULL_BOTH	0.9219005515754398	0.9247759505384923	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
ret_gcipl_left__sys_pd_nalls2019_clinical	ret_gcipl_left	sys_pd_nalls2019_clinical	2021	2021	14	94892241	95946792	571	0.217901	-0.09251	0.55357	0.170765	0.188701448435445	0.661682811903801	0.21790075799874	0.0474807403364256	9.48374e-08	2.3582e-10	0.6308774730988461	positive	False	False	NULL_BOTH	0.6308774730988461	0.6352710262901655	NOT_FDR_POSITIVE	NOT_FDR_POSITIVE
